date,panel_month,calendar_month_start,actual_quote_date,exact_calendar_first_of_month,calendar_days_after_month_start,n_raw,n_pass1,n_pass2,n_pass3,n_pass4,y3,y6,y9,y12,y15,y18,y21,y24,y30,y36,y48,y60,y72,y84,y96,y108,y120
2016-05-02,2016-05,2016-05-01,2016-05-02,False,1,281,281,281,281,281,0.002018129345786644,0.003925854007925606,0.0043361360163295245,0.005589351802729146,0.006563516350411097,0.00720550672932635,0.007698587506024342,0.007883290154160819,0.008768965329272533,0.009576224526756081,0.011931221030141732,0.013462710089804602,0.015438566675874833,0.01667063042389107,0.01767402724102611,0.018598894959107784,0.019223181605150078
2016-06-01,2016-06,2016-06-01,2016-06-01,True,0,281,281,281,281,281,0.002847739376763041,0.004731333283030647,0.0056932383686188704,0.006978339467785415,0.008070945675126312,0.00845665832913585,0.008879443074215274,0.009121595481425361,0.009841330261089905,0.010468155007091409,0.012706123720297197,0.013965371025972636,0.015690455361288387,0.016744065206591472,0.017555023575407606,0.018339995407072464,0.018604919720004245
2016-07-01,2016-07,2016-07-01,2016-07-01,True,0,281,281,281,281,281,0.0025071232622834675,0.0034212548549482007,0.003922444170328023,0.004812019702912715,0.005356345261041319,0.005763265474225446,0.005887795100631381,0.006057379481625883,0.006500640231788184,0.007040771321447011,0.008889736517563952,0.010107734623131467,0.011667984106506676,0.012720516414773134,0.01348730426418333,0.014373190729005222,0.01471656966116723
2016-08-01,2016-08,2016-08-01,2016-08-01,True,0,281,281,281,281,281,0.002650572597377945,0.003833271868826367,0.004398314846475496,0.005337661169158837,0.0063417703975522325,0.006548312064248247,0.006685860221989421,0.00677248662012861,0.007425887367558003,0.007964369833310588,0.00979317290999205,0.01093560198826633,0.012399310085626331,0.013565902622973077,0.014383265250939992,0.015087570282093803,0.015339092793259861
2016-09-01,2016-09,2016-09-01,2016-09-01,True,0,282,282,282,282,282,0.0032964889983982627,0.004600357455577781,0.00441999749529708,0.006411435753505648,0.007212246940745934,0.00756931051968816,0.007833988195751613,0.007973659120496034,0.008611010848518206,0.009193455029002229,0.011078833865305136,0.012064589679535997,0.01362834627143248,0.01443896869725958,0.015123343870720927,0.015529641380967388,0.015760537460671065
2016-10-03,2016-10,2016-10-01,2016-10-03,False,2,283,283,283,283,283,0.003091825036205403,0.00477153232680172,0.005394173002139804,0.0066638073948928,0.007286869021773114,0.007578756135025261,0.007820524289891323,0.008118746567781976,0.008720902815084652,0.009292259384659154,0.011022265695249665,0.01208869200859781,0.013583238891738136,0.014597044732605362,0.015270832400154555,0.01611159541789411,0.016594589873877155
2016-11-01,2016-11,2016-11-01,2016-11-01,True,0,284,284,284,284,284,0.003561464207530561,0.005038948908087712,0.005509726129783791,0.006949274769807173,0.007346244722820603,0.007757432171034523,0.008137017926205064,0.008538386934137158,0.009308275925690774,0.009949404863053903,0.01192871910346139,0.013271447084981403,0.015105594905241961,0.016256349221500203,0.017008729028886775,0.018159268251351224,0.01881360834559625
2016-12-01,2016-12,2016-12-01,2016-12-01,True,0,284,284,284,284,284,0.004707674446691196,0.006013642225612857,0.006550000325199744,0.008683363093040387,0.009976384086493883,0.010462922840784152,0.011208701228936946,0.011496237950389027,0.013003691952411807,0.014453768701661132,0.01766138440774014,0.019405389084799527,0.021628139724868666,0.02271281390583806,0.023848908228546253,0.02471998709633866,0.02513547010258948
2017-01-03,2017-01,2017-01-01,2017-01-03,False,2,286,286,286,286,286,0.005161177781718965,0.00632169359119686,0.007600700210944744,0.008799132988588011,0.01019036400665081,0.010812605557443861,0.011705147569151845,0.012240691468562857,0.01350350937582949,0.014858734954588247,0.017764054726161563,0.01966355410514646,0.02166079413890621,0.022783857038959437,0.02375119761665611,0.024630298191915617,0.02527916222755332
2017-02-01,2017-02,2017-02-01,2017-02-01,True,0,285,285,285,285,285,0.005045751330422735,0.006415290292313105,0.00700535507534369,0.008315451123643448,0.009671996082576517,0.010460298719169451,0.01148360019934406,0.012153136214329915,0.013797745169112146,0.01499153519095023,0.017766543723282843,0.01948699258230249,0.02158625858743941,0.02285102164666755,0.02389703529938345,0.02485253045803387,0.02557847203506666
2017-03-01,2017-03,2017-03-01,2017-03-01,True,0,287,287,287,287,287,0.006252500323378225,0.007826225551821577,0.008294172699749199,0.009264562984874183,0.010637007007388784,0.011536615424814663,0.012238348235693183,0.01289115929898635,0.01438161639036816,0.015828319036741943,0.018526884077465503,0.020154216930879456,0.021952114501221278,0.023056944308855028,0.024003905941217315,0.024689102437892702,0.0250169783830226
2017-04-03,2017-04,2017-04-01,2017-04-03,False,2,288,288,288,288,288,0.007565796496362619,0.009048434649282691,0.009450367522814652,0.010271013500423936,0.011187917231112636,0.011558968280064644,0.011949760309881997,0.012308951958447098,0.01342521699781975,0.014603278519780043,0.017213317123763536,0.018703171080319627,0.020438573025630118,0.021537337718752526,0.02254860160145439,0.023190196423314203,0.023701068391451526
2017-05-01,2017-05,2017-05-01,2017-05-01,True,0,287,287,287,287,287,0.008242481313158804,0.009830712517062275,0.009728409747649608,0.010966913342511878,0.011830140764986065,0.01207726747675529,0.012443624170465264,0.012747656406738776,0.013627342609913285,0.014759579836332783,0.017124687711902672,0.01857203569649904,0.02030972023062531,0.021418625428829576,0.022476396386734536,0.02313641419754878,0.023745951591503996
2017-06-01,2017-06,2017-06-01,2017-06-01,True,0,286,286,286,286,286,0.009716233877822876,0.010603730113787634,0.011004487383631181,0.011727902716799004,0.012110237151504147,0.01242783831309,0.01269319354670107,0.012887500882163354,0.013531844393560588,0.014570237706003925,0.016465896188089836,0.017732202550973734,0.019223534168966615,0.020324390448829957,0.02140804711718995,0.02204790488982912,0.022423511028334408
2017-07-03,2017-07,2017-07-01,2017-07-03,False,2,286,286,286,286,286,0.010354448163782226,0.011346531404247807,0.011475244672402426,0.01266127542193929,0.013173169462010354,0.013513502179515312,0.013875096731516056,0.014098036959923217,0.01493993788578652,0.015916500073191397,0.017976588385877852,0.01944713890995265,0.02093937349764271,0.022029465023729135,0.022764593143773944,0.023367796364587114,0.0238459058598357
2017-08-01,2017-08,2017-08-01,2017-08-01,True,0,286,286,286,286,286,0.010910981116446292,0.011396198059246002,0.011660149293285111,0.012327065472011314,0.012654933204407696,0.012959685494996799,0.013255287035866155,0.013400998921494383,0.014043255174024098,0.014958378182703536,0.016789630565195855,0.01808920995050259,0.019579916489711042,0.020826222523638777,0.021569728604376875,0.02232034449955178,0.023042920826678255
2017-09-01,2017-09,2017-09-01,2017-09-01,True,0,289,289,289,289,289,0.010088790232793507,0.010902037908148492,0.01177841079182601,0.012279846881519538,0.012753895423945366,0.013120374516859117,0.013233220201065434,0.013402469446056423,0.013973496033489415,0.014697385741066405,0.0163902545907689,0.017530965085139946,0.01893109957884233,0.02004646118739542,0.020741771523741244,0.021389802467962436,0.0219604836824009
2017-10-02,2017-10,2017-10-01,2017-10-02,False,1,290,290,290,290,290,0.010278877491764257,0.012024019134219468,0.012267091739156423,0.013325416232730593,0.013982880482147114,0.0142555293752313,0.014552531734095712,0.014859319562702856,0.015685828094917975,0.01642170333223457,0.018183149189428493,0.019447268548298462,0.02077339596365226,0.021847398284084538,0.022618201848467318,0.0231363661542691,0.023545631319334206
2017-11-01,2017-11,2017-11-01,2017-11-01,True,0,289,289,289,289,289,0.011575971324402627,0.012862165287716781,0.013690333845237209,0.014637477195889717,0.015107521299650263,0.015564435145150053,0.0158651776084669,0.016136773434899276,0.016800625435952236,0.01750392100433309,0.019013525384107194,0.02026296722589196,0.021406582162090924,0.022363191575532966,0.02309545715692158,0.02343676042733661,0.02373803823328281
2017-12-01,2017-12,2017-12-01,2017-12-01,True,0,289,289,289,289,289,0.012629291019894257,0.014487553440132663,0.01540108264912383,0.016485442530254975,0.017166473599726177,0.017310884965316922,0.01753555282382619,0.017709878725956463,0.01838475900322988,0.01890331602282752,0.02016353898492546,0.021094759249697236,0.021954335338835788,0.022706807144127795,0.02325952427874512,0.02355029137544858,0.02377081179593369
2018-01-02,2018-01,2018-01-01,2018-01-02,False,1,287,287,287,287,287,0.013936267928994737,0.01588181367125077,0.016952879488129638,0.01816262545308449,0.018622557699562066,0.018832904830378996,0.018976199927858536,0.01913218171312129,0.01955981203531368,0.02015878303181668,0.021511827860399284,0.022477384644061488,0.023263071494744287,0.02380213590725707,0.024305886130729936,0.024510145209452903,0.024815550974783475
2018-02-01,2018-02,2018-02-01,2018-02-01,True,0,287,287,287,287,287,0.014813816762610774,0.016480421982835388,0.016738307757451006,0.018860676249156334,0.020199445337976987,0.02069074964297595,0.021118040908942065,0.021537344874268182,0.022587874855708154,0.023372433709233916,0.024724037481546612,0.025696747616484193,0.02672404550661132,0.027277309485624207,0.02755694675720365,0.027726956977528396,0.027911980696638333
2018-03-01,2018-03,2018-03-01,2018-03-01,True,0,287,287,287,287,287,0.016146986236723077,0.018343656916376294,0.018348416642367377,0.02037989946108802,0.020932660407956837,0.02139449137864323,0.021763805164023382,0.022129796631102216,0.022919845163451483,0.023656025812201113,0.025005140181025513,0.025803418537807682,0.026767977121748637,0.02735612672617831,0.027733870863220773,0.02802949554150243,0.028156810443668995
2018-04-02,2018-04,2018-04-01,2018-04-02,False,1,287,287,287,287,287,0.01724609742056015,0.019232497140706295,0.019618396489576695,0.020855234658720304,0.021579978820819676,0.02187142959540495,0.02217811774379114,0.022505885983713385,0.02318305938604646,0.02366005456927791,0.024709924325362738,0.025423604771339623,0.026265423710789135,0.026706705265716592,0.026997064140017863,0.027166746946885128,0.0273417048717793
2018-05-01,2018-05,2018-05-01,2018-05-01,True,0,288,288,288,288,288,0.018334387060568808,0.020191253665008915,0.020826648097654533,0.022563652083749754,0.0236410049360892,0.024100792795568475,0.02456178310851041,0.02497879656301672,0.025822025271783386,0.02648160854997016,0.027500900841389373,0.02809311261475193,0.028775186951159208,0.029222496768619596,0.029410608071203086,0.029524091337025264,0.029632170045765766
2018-06-01,2018-06,2018-06-01,2018-06-01,True,0,288,288,288,288,288,0.01907679288091983,0.02080899014889242,0.021506907670337604,0.022678201791057957,0.023556624033924375,0.023997430697119543,0.024346101105443455,0.0246582224629335,0.025362418355801133,0.025963243903918812,0.0269357576511403,0.027449505617294395,0.028176508816325753,0.02857360914273018,0.028768007023115244,0.029024628803314117,0.029013647663504144
2018-07-02,2018-07,2018-07-01,2018-07-02,False,1,288,288,288,288,288,0.019429755711202187,0.021019085066031416,0.022370214693894826,0.0232754341058789,0.02440790191005549,0.024766369221179776,0.025161503495649058,0.025401672355853257,0.025955293435192157,0.026359872588131106,0.027130687228126907,0.02747783437973816,0.028041665697580456,0.028268387948614308,0.028403975794030117,0.028575466376788827,0.02866982008470951
2018-08-01,2018-08,2018-08-01,2018-08-01,True,0,287,287,287,287,287,0.02013232086301026,0.021973674960830754,0.023115459504177736,0.024281239275743847,0.025275625432469424,0.025797223632290478,0.026453651492617025,0.026662883676494952,0.02729533865404219,0.02767561343994703,0.028265956185782388,0.028636428215940313,0.029207181077579983,0.02956872411617525,0.029646914727815082,0.02984925938179439,0.030132331319537065
2018-09-04,2018-09,2018-09-01,2018-09-04,False,3,288,288,288,288,288,0.021140763491094516,0.022795860182956356,0.02362562833454602,0.024788919099775795,0.02534563169498283,0.025852636624438385,0.026186247700901326,0.02635549990356744,0.02685429775705505,0.02709117518499754,0.02750243285208978,0.027634977353956716,0.028021016950348664,0.028363213871002248,0.028484359829621487,0.028863796490373995,0.028974997843053484
2018-10-01,2018-10,2018-10-01,2018-10-01,True,0,288,288,288,288,288,0.02201647346873555,0.0237879698964014,0.024854924856923765,0.02606142220600899,0.026849917053410065,0.02739552363991909,0.02782529799283365,0.028056123848945146,0.02841474743872754,0.028721566197815667,0.02923168574476272,0.029475388299057017,0.02988167454591373,0.030248439771803783,0.030323071295641674,0.03067869491430416,0.030752420531337657
2018-11-01,2018-11,2018-11-01,2018-11-01,True,0,293,293,293,293,293,0.02319622992070416,0.024776879855014432,0.025650646799593634,0.026793535765905013,0.027447939114697378,0.027868292270991846,0.0281802167409473,0.02824963375843288,0.028585821191096025,0.02887525417142639,0.029192065639195342,0.029438698506249472,0.02997556238612846,0.030378838627093424,0.030657919470940424,0.031141879609281522,0.03150614289541848
2018-12-03,2018-12,2018-12-01,2018-12-03,False,2,296,296,296,296,296,0.023604266944830032,0.025422242520000585,0.026177919533031377,0.027085129735873334,0.02771048756912959,0.027954527976635862,0.028058009310207223,0.028026071847315585,0.028089278108707594,0.028015900208991015,0.028085517540479745,0.028142086309199548,0.028525735443283882,0.028738899784095412,0.029025961599596018,0.029568892126758527,0.02975230318721933
2019-01-02,2019-01,2019-01-01,2019-01-02,False,1,295,295,295,295,295,0.02397948322286929,0.024839734931832575,0.02538834059359812,0.02576866320099064,0.025279778829723397,0.025146029042945783,0.024768902099383972,0.024449195283938796,0.024180275078514044,0.024131583058115986,0.024320084612838848,0.024452787873935483,0.024850996122933598,0.0250730692314562,0.02562338044422708,0.026074036065182098,0.026449242344600925
2019-02-01,2019-02,2019-02-01,2019-02-01,True,0,296,296,296,296,296,0.023891735724314286,0.02453936441140248,0.025003290351427947,0.02549971762331279,0.0252719397318792,0.025236694945983466,0.025122279535123516,0.02489160264985398,0.024899350627413573,0.024759292422177316,0.02487546214710492,0.024925251505668232,0.025360539111501313,0.02571203573940236,0.02615994140194422,0.026638242014529988,0.027069705184638828
2019-03-01,2019-03,2019-03-01,2019-03-01,True,0,299,299,299,299,299,0.024312766001850693,0.024977757211017994,0.024972028599426987,0.025338989849089427,0.025537599009587755,0.025569112942703087,0.02563413334608842,0.02542806456383038,0.025276198956081547,0.025199908285715337,0.025389303106813876,0.02551170043023393,0.02606887424102248,0.026517255309451027,0.026904866265153073,0.027330248271096303,0.027690133165603877
2019-04-01,2019-04,2019-04-01,2019-04-01,True,0,296,296,296,296,296,0.02383174576159238,0.02427617213464045,0.02396010000228837,0.023710271854532464,0.02390212678672203,0.02377560681392257,0.023520602397554463,0.023131271157552088,0.02295005407388129,0.022820243219388393,0.0229691129131365,0.023088909200666877,0.023652695008999504,0.023951162229137946,0.024405805977658828,0.024784761451244454,0.025090015257487365
2019-05-01,2019-05,2019-05-01,2019-05-01,True,0,295,295,295,295,295,0.024075136406672575,0.02413174843854199,0.023671007405131957,0.0237351503709251,0.023340842665672264,0.023054893334089978,0.02329841031601954,0.022955649707128722,0.02264163685735541,0.02263144844269689,0.022712178934417765,0.02290283203375937,0.023498269934047526,0.023860847538629996,0.02436347085746117,0.02476081086198813,0.025084503911183515
2019-06-03,2019-06,2019-06-01,2019-06-03,False,2,290,290,290,290,290,0.023240880783539985,0.02270230307491965,0.0223671026263628,0.02102465204688177,0.020088228357048085,0.019273933614360625,0.018791830708785665,0.018250397852531235,0.0179844489922617,0.017907112784211074,0.018158837457770825,0.018275710338813714,0.019106451344811218,0.019534211195783018,0.019981043454741197,0.020550169787709405,0.020798791180764064
2019-07-01,2019-07,2019-07-01,2019-07-01,True,0,293,293,293,293,293,0.0211476114195908,0.02068634090366505,0.01992957666571323,0.019643244852054067,0.01907994237404821,0.01849222698660236,0.018308926600728314,0.017814382763428314,0.017520534202450904,0.017381145994691975,0.017584978136073893,0.01786978192130662,0.018511299512478895,0.018951820722002174,0.01946058611753855,0.02002530091385499,0.02039621477432032
2019-08-01,2019-08,2019-08-01,2019-08-01,True,0,295,295,294,294,294,0.020786286301397554,0.02033032636345827,0.019103498507505434,0.01918267417980227,0.018339101458535532,0.018040401488936486,0.017764456218129113,0.01732057637846994,0.01690864609323113,0.016771005168553794,0.016811220349595774,0.016812091919794395,0.01727577071978563,0.017697184939641813,0.018148086779694723,0.018646922811814563,0.018957259080607358
2019-09-03,2019-09,2019-09-01,2019-09-03,False,2,291,291,291,291,291,0.019476611399336572,0.01852056002864437,0.01753232526647422,0.01716512895962729,0.016390498457671456,0.015794087909974337,0.015101112892022543,0.014510651983984262,0.013959772686969268,0.013677942255084001,0.013511195734216186,0.013332113318807109,0.01382168185047756,0.013971351854977937,0.014094346697623815,0.014466365643128658,0.014613453504400667
2019-10-01,2019-10,2019-10-01,2019-10-01,True,0,294,294,294,294,294,0.017986276766049303,0.01782443885279572,0.017950301808570497,0.01745729207380863,0.017021092891772335,0.016706365549354736,0.016174680273367298,0.015539445343056565,0.015165759047822119,0.014924237207182783,0.014988754626714668,0.014946080178536344,0.015452475459865911,0.015718948616024127,0.01584446917194811,0.016250199640615928,0.016400783123121494
2019-11-01,2019-11,2019-11-01,2019-11-01,True,0,295,295,295,295,295,0.015206402668599697,0.015269193381823417,0.015269920570296297,0.016019277636066767,0.01587594444995795,0.016052472032355183,0.01590410373093584,0.015637720134502833,0.015452939286075055,0.015382042656643797,0.015370574230856901,0.01548056487613819,0.016044551079107922,0.016229304957621312,0.016480837168616157,0.016918752928727476,0.017155967378197752
2019-12-02,2019-12,2019-12-01,2019-12-02,False,1,291,291,291,291,291,0.01560425131920883,0.01580553971858898,0.015751585679371165,0.0158993316036304,0.01686449533795908,0.01658988606261994,0.016482512434936144,0.016125734280877387,0.015977678607502255,0.016088892391254443,0.016321206338167034,0.016468889606334046,0.017223339893453624,0.017565999559483774,0.017713625708356065,0.0181651528679501,0.018225187669666753
2020-01-02,2020-01,2020-01-01,2020-01-02,False,1,292,292,292,292,292,0.015224587561523707,0.015588246557390113,0.015094118515446404,0.015537443463372236,0.016116599455789523,0.016037255894831143,0.015943043751019268,0.015755714431770207,0.01582277179351689,0.01593208687521113,0.01643517738116281,0.01666762783641745,0.017355730774459188,0.017938207982611767,0.018243827359678635,0.018677531402094754,0.01881411400766486
2020-02-03,2020-02,2020-02-01,2020-02-03,False,2,291,291,291,291,291,0.015553324191484065,0.015395626116950457,0.014897702474086814,0.014558128491426153,0.014646932197066923,0.014270894467005472,0.013875929494337396,0.013589579256712494,0.013343860073330308,0.01322082122858738,0.013345978292985401,0.013483449303274988,0.014055510658113644,0.01444706736047589,0.01474502953659786,0.015058892224641648,0.015273418872076727
2020-03-02,2020-03,2020-03-01,2020-03-02,False,1,291,291,291,291,291,0.011835343473479224,0.010155262450010761,0.009276104411856818,0.009323811605849604,0.010138005333796772,0.009833250697673043,0.00946917591577559,0.00918640669033246,0.009031101492807019,0.009069186659217321,0.009400549301860031,0.00950689755452921,0.010228764176940151,0.010752056405201592,0.011075712955547993,0.01143750519538318,0.01169648799466919
2020-04-01,2020-04,2020-04-01,2020-04-01,True,0,294,294,294,294,294,0.0006753907644226581,0.0013112356500203602,0.000964089408859409,0.0014281701559414762,0.0015869521876382899,0.0019462990979452859,0.002045711343025294,0.0021385097499798593,0.0023005066919568897,0.002623697185819163,0.003248232934851014,0.0036305778492618864,0.00448267255843285,0.004918570982435806,0.005254585634298508,0.005794395630933772,0.00604074688597807
2020-05-01,2020-05,2020-05-01,2020-05-01,True,0,304,304,304,304,304,0.0010920949322057844,0.0011906789007434856,0.0015446233397830617,0.001694402183511617,0.001978112589357251,0.0020051919178169465,0.0020447913277307954,0.0020266969027430562,0.0022860198865844662,0.002543528150497455,0.003117103661635022,0.003658118437859237,0.004624818805048958,0.005163930606433131,0.005651843787308846,0.006063234903578143,0.006134280965368619
2020-06-01,2020-06,2020-06-01,2020-06-01,True,0,307,307,307,307,307,0.0014653914188010604,0.0016345709469106522,0.0017169502972553357,0.0018610064104016934,0.0019165298314699581,0.001714091622067697,0.0016953278190191773,0.0016452793175368683,0.0018062730517279598,0.0020149315057965567,0.002565451204929323,0.0031808412018406716,0.004294676526443289,0.005062295301680611,0.005632618005112992,0.006218611978894372,0.006616083418944323
2020-07-01,2020-07,2020-07-01,2020-07-01,True,0,307,307,307,307,307,0.0015618196792029629,0.0015972476105431874,0.00157353230440255,0.001653785753269473,0.0016679809337879162,0.0016621335465060556,0.0016899334618142125,0.0017021685663933413,0.0018021172939952583,0.001896411573955691,0.0025055700968895527,0.0032181647641576563,0.004307483640274613,0.005162760532505498,0.005800765524881163,0.006306196714864725,0.006798998448514944
2020-08-03,2020-08,2020-08-01,2020-08-03,False,2,307,307,307,307,307,0.0009246462244718206,0.0010397658698099632,0.0010840394632033053,0.001177804248720968,0.001520155601005094,0.0011489290035214142,0.0011568360180428232,0.0010994828743149125,0.0011591513244415001,0.0012268645529943016,0.0017129111599120431,0.002319196909293856,0.0032718596591323943,0.004017988137610573,0.004679896090015657,0.005101375962066203,0.005561382702919704
2020-09-01,2020-09,2020-09-01,2020-09-01,True,0,308,308,308,308,308,0.0009758629944964989,0.001136747020465971,0.0010618882809068783,0.0014019863753943792,0.0013679219763694623,0.0013754059172942149,0.0015245597468431173,0.001365619766901593,0.0013918266955520538,0.001501674792891524,0.002061467145359916,0.002624254419493073,0.0036873314178900623,0.004668184837479077,0.005520498392998163,0.006096118086696555,0.00679044829888254
2020-10-01,2020-10,2020-10-01,2020-10-01,True,0,310,310,310,310,310,0.0009100579276358852,0.001044750271432352,0.0009642027156573767,0.001242960558504251,0.0012433714172338333,0.0013787248959701215,0.001304258828857659,0.0013318899044960934,0.0014563443294190997,0.0016658218440431254,0.002091187645064656,0.0027878574936190752,0.0037389687715196065,0.004678241635033135,0.005491931153977421,0.006108811027547329,0.006855011914027285
2020-11-02,2020-11,2020-11-01,2020-11-02,False,1,309,309,309,309,309,0.0007565703860759861,0.0010565337677556842,0.0010314005148519617,0.0013833285380689293,0.0015963432478656723,0.0014228732953042685,0.001589144692674981,0.0015650776338350732,0.00176141143919048,0.0019526643819317848,0.0028922580396436247,0.0038413497328884196,0.005107865045293632,0.006262764487577614,0.007173842309325991,0.007886184163939138,0.008619715635339135
2020-12-01,2020-12,2020-12-01,2020-12-01,True,0,310,310,310,310,310,0.0008196771501230484,0.0009287407738730541,0.0009418880172233524,0.001089912146630018,0.0014218976963500417,0.0015326820611776947,0.0016792538457492743,0.0016985971394689547,0.0019634352751673246,0.002169251962833687,0.0032514905836739747,0.004316052268435708,0.005700535940343235,0.006887778864689268,0.00792672729148454,0.008629109947474,0.00937243396053087
2021-01-04,2021-01,2021-01-01,2021-01-04,False,3,310,310,310,310,310,0.000848535594057346,0.0008535200939469192,0.0008354246733989366,0.0010339142337412656,0.0010775930886741233,0.0010909299026043877,0.0011409288231419442,0.0011889664822024404,0.0013241481207896732,0.0015579039286113341,0.002433542683181908,0.003542216024848602,0.0048926635206066734,0.006411869799131597,0.007629708892103448,0.0084231508192327,0.009274364150525615
2021-02-01,2021-02,2021-02-01,2021-02-01,True,0,310,310,310,310,310,0.0007987485325029445,0.0006763523688116921,0.0008006979764277348,0.0008399487160508793,0.0010151317721133974,0.001063502526585482,0.0011058261818523332,0.0011422899312188877,0.0014475419877217175,0.001759234390125041,0.002961707745276584,0.0043617706465326036,0.006013411920967738,0.007753247386243527,0.009160689586460952,0.010239459514181449,0.010960858414544023
2021-03-01,2021-03,2021-03-01,2021-03-01,True,0,310,310,310,310,310,0.00037699890992750967,0.000574862282913847,0.000597674712744619,0.0007882361031309328,0.0012747185952241683,0.0011926225939542696,0.0013816511302509654,0.0013715906596704435,0.001846651692788286,0.0027276033997498416,0.004930820989825628,0.007054568404425231,0.009160892064014416,0.011114672556162842,0.012592311624294946,0.013648818422988547,0.01443960576194399
2021-04-01,2021-04,2021-04-01,2021-04-01,True,0,307,307,307,307,307,0.00018389950671458398,0.0003229716579005352,0.0003830717048376349,0.0008029913795238421,0.0011805485704120525,0.0013104974653396061,0.001574659957361654,0.0016933937780769187,0.0024299429630302047,0.003598336426117605,0.006527606254923544,0.009177211523417921,0.011707205991165228,0.01381559276136541,0.015312401320074744,0.016303566568650844,0.017023823864309912
2021-05-03,2021-05,2021-05-01,2021-05-03,False,2,306,306,306,306,306,0.0001670927857245049,0.00031300533408223046,0.00025366996247289786,0.0006255254655685813,0.0007799240725045455,0.0011067008670478209,0.0013690734186029838,0.0016419122445761704,0.0023380921541184176,0.0032993218509104736,0.005907928575656724,0.008435124050508495,0.010884753732109087,0.01302887736586563,0.014496487844351494,0.015570909390627021,0.016405787619636705
2021-06-01,2021-06,2021-06-01,2021-06-01,True,0,308,308,308,308,308,0.00023383683506171478,0.00029065703890105105,0.00023368049537116775,0.0006813296862289032,0.0008867328351641929,0.001124092895410631,0.0013018398392746905,0.0015280927877384589,0.002127494371332234,0.0031251860941134595,0.0056503197271226425,0.008185162584943216,0.010655802178768548,0.012917728676442855,0.014472613322698133,0.015531071502082711,0.01645124647491207
